name;sncf_id;latitude;longitude;country
Nossegem;;50.883287;4.505878;BE
Kortenberg;;50.892734;4.54099;BE
Erps-Kwerps;;50.896573;4.586871;BE
Veltem;;50.900384;4.633238;BE
Herent;;50.903701;4.675118;BE
Vertrijk;;50.83594;4.835926;BE
Ezemaal;;50.771784;4.994847;BE
Neerwinden;;50.763775;5.036745;BE
Bleret;;50.685326;5.28598;BE
Remicourt;;50.678773;5.320679;BE
Momalle;;50.669946;5.367252;BE
Fexhe-le-Haut-Clocher;;50.664031;5.398669;BE
Voroux;;50.661028;5.43014;BE
Bierset-Awans;;50.658179;5.457387;BE
Chênée;;50.60792;5.616433;BE
Trooz;;50.573195;5.688715;BE
Fraipont;;50.565059;5.724186;BE
Nessonvaux;;50.571963;5.742084;BE
Tilff;;50.570588;5.584153;BE
Méry;;50.547539;5.587299;BE
Hony;;50.539764;5.573518;BE
Esneux;;50.530577;5.572781;BE
Vielsalm;BEAAP;50.278825;5.909131;BE
Comblain-la-Tour;;50.456766;5.567118;BE
Hamoir;;50.428226;5.533741;BE
Sy;;50.403065;5.523808;BE
Bomal;;50.376942;5.519403;BE
Melreux-Hotton;;50.283931;5.440451;BE
Marche-en-Famenne;;50.222337;5.345848;BE
Bockstael;;50.879286;4.348963;BE
Sint-Agatha-Berchem;;50.872661;4.290119;BE
Groot-Bijgaarden;;50.868454;4.274982;BE
Dilbeek;;50.866234;4.244904;BE
Ternat;;50.874486;4.166095;BE
Essene-Lombeek;;50.882163;4.117059;BE
Lede;;50.970581;3.98579;BE
Serskamp;;50.985197;3.958498;BE
Kwatrecht;;50.991732;3.828604;BE
Drongen;;51.047268;3.654771;BE
Landegem;;51.06459;3.57536;BE
Hansbeke;;51.073193;3.535763;BE
Bellem;;51.083584;3.48812;BE
Aalter;;51.09198;3.449044;BE
Maria-Aalter;;51.107891;3.385867;BE
Beernem;;51.128225;3.329119;BE
Oostkamp;;51.154536;3.257016;BE
Lissewege;;51.294813;3.194137;BE
Zwankendamme;;51.305357;3.191449;BE
Antwerpen-Zuid;;51.19754;4.390969;BE
Hoboken-Polder;;51.182996;4.348423;BE
Hemiksem;;51.136414;4.338472;BE
Boom;;51.090731;4.360325;BE
Kapelle-op-den-Bos;;51.010879;4.359013;BE
Malderen;;51.014457;4.22857;BE
Baasrode-Zuid;;51.019473;4.153861;BE
Oudegem;;51.015113;4.064229;BE
Wichelen;;51.001872;3.969951;BE
Wijgmaal;;50.922731;4.701268;BE
Hambos;;50.944063;4.663414;BE
Wespelaar-Tildonk;;50.957924;4.638829;BE
Haacht;;50.966131;4.613192;BE
Boortmeerbeek;;50.98215;4.573396;BE
Hever;;50.997539;4.537952;BE
Gentbrugge;;51.038809;3.756088;BE
Wondelgem;;51.089193;3.719655;BE
Sleidinge;;51.126175;3.667859;BE
Waarschoot;;51.154419;3.615218;BE
Eeklo;;51.180991;3.574884;BE
Nieuwkerken-Waas;;51.185342;4.185314;BE
Zwijndrecht;;51.214108;4.32996;BE
Zellik;;50.889615;4.27544;BE
Asse;;50.906497;4.208335;BE
Mollem;;50.932853;4.216462;BE
Merchtem;;50.954427;4.223222;BE
Heizijde;;50.989449;4.156162;BE
Lebbeke;;51.005288;4.134273;BE
Ingelmunster;;50.913985;3.255353;BE
Bissegem;;50.826205;3.22523;BE
Comines;;50.771757;2.998199;BE
Aalst;BEABX;50.942786;4.03923;BE
Willebroek;;51.066451;4.35619;BE
Bornem;;51.099037;4.240742;BE
Belsele;;51.150698;4.087943;BE
Melsele;;51.210692;4.287503;BE
Vijfhuizen;;50.943388;3.983569;BE
Erpe-Mere;;50.92923;3.962903;BE
Bambrugge;;50.913841;3.935828;BE
Eke-Nazareth;;50.960926;3.627929;BE
Gavere-Asper;;50.929096;3.639966;BE
Eine;;50.870387;3.623758;BE
Haaltert;;50.906847;4.023832;BE
Ede;;50.911144;3.987542;BE
Terhagen;;50.901652;3.896491;BE
Herzele;;50.897121;3.879834;BE
Hillegem;;50.891539;3.858161;BE
Anzegem;;50.826367;3.494349;BE
Eichem;;50.824138;3.994078;BE
Appelterre;;50.813144;3.972414;BE
Zandbergen;;50.806779;3.956961;BE
Idegem;;50.801665;3.9214;BE
Schendelbeke;;50.797844;3.899223;BE
Rebaix;;50.661208;3.793546;BE
Papignies;;50.686387;3.82322;BE
Houraing;;50.702666;3.83522;BE
Acren;;50.733068;3.846978;BE
Maffle;;50.614851;3.799326;BE
Mevergnies-Attre;;50.599785;3.834456;BE
Brugelette;;50.594256;3.85203;BE
Cambron-Casteau;;50.586544;3.874899;BE
Lens;;50.558875;3.903358;BE
Erbisœul;BEERB;50.507376;3.888131;BE
Ghlin;;50.487447;3.906891;BE
Vorst-Zuid;;50.809081;4.309788;BE
Ruisbroek;;50.790797;4.294695;BE
Lot;;50.766301;4.273732;BE
Hennuyères;;50.651518;4.176658;BE
Neufvilles;;50.543189;4.010024;BE
Masnuy-Saint-Pierre;;50.536429;3.961707;BE
Frameries;BEFRM;50.405771;3.906352;BE
Genly;;50.391523;3.911089;BE
Boussu;;50.436127;3.796162;BE
Hainin;;50.428378;3.768547;BE
Thulin;;50.423335;3.745894;BE
Écaussinnes;;50.561913;4.157187;BE
Marche-lez-Écaussinnes;;50.546209;4.177008;BE
Familleureux;;50.52023;4.210205;BE
Leval;;50.429637;4.210565;BE
Binche;;50.408899;4.173017;BE
Godarville;;50.492975;4.290398;BE
Gouy-lez-Pieton;;50.496714;4.325258;BE
Pont-à-Celles;;50.512724;4.362312;BE
Courcelles-Motte;;50.462978;4.400678;BE
Roux;;50.442932;4.394008;BE
Obourg;;50.469873;4.008397;BE
Havre;;50.470601;4.060373;BE
Thieu;;50.469594;4.097615;BE
Carnieres;;50.447804;4.263925;BE
Forchies;;50.433179;4.324135;BE
Gontrode;;50.97984;3.801529;BE
Landskouter;;50.970626;3.791308;BE
Moortsele;;50.95342;3.781231;BE
Balegem-Dorp;;50.919432;3.791542;BE
Balegem-Zuid;;50.899683;3.80605;BE
Lierde;;50.815805;3.827337;BE
Herne;;50.724366;4.013521;BE
Galmaarden;;50.743594;3.966409;BE
Vorst-Oost;;50.809917;4.321042;BE
Ukkel-Stalle;;50.802465;4.32382;BE
Ukkel-Kalevoet;;50.791525;4.332279;BE
Linkebeek;;50.773825;4.339344;BE
Holleken;;50.767272;4.354572;BE
Sint-Genesius-Rode;;50.747918;4.361997;BE
De Hoek;;50.739171;4.37042;BE
Lillois;;50.645279;4.365314;BE
Obaix-Buzet;;50.535215;4.363696;BE
Sclessin;;50.610707;5.555729;BE
Pont-de-Seraing;;50.619705;5.510135;BE
Jemeppe-sur-Meuse;;50.618464;5.497892;BE
Flemalle-Grande;;50.605079;5.480552;BE
Leman;;50.599578;5.46723;BE
Engis;;50.582831;5.402714;BE
Haute-Flône;;50.553742;5.330612;BE
Amay;;50.546227;5.321191;BE
Ampsin;;50.539296;5.289756;BE
Bas-Oha;;50.522918;5.191674;BE
Château-de-Seilles;;50.497416;5.081359;BE
Sclaigneaux;;50.492112;5.026192;BE
Namêche;;50.470097;4.997175;BE
Marche-les-Dames;;50.480624;4.965371;BE
Couillet;;50.392673;4.469149;BE
Le Campinaire;;50.42392;4.543193;BE
Farciennes;;50.428936;4.552452;BE
Aiseau;;50.429547;4.584471;BE
Moustier;;50.452829;4.695101;BE
Franière;;50.439525;4.733674;BE
Floreffe;;50.443381;4.7627;BE
Marchienne-Zone;;50.397959;4.390745;BE
Landelies;;50.377446;4.350824;BE
Hourpes;;50.364879;4.308448;BE
Thuin;;50.342487;4.288357;BE
Fontaine-Valmont;;50.321155;4.213037;BE
Beignée;;50.333776;4.406485;BE
Ham-sur-Heure;;50.319924;4.404894;BE
Cour-sur-Heure;;50.300363;4.39167;BE
Pry;;50.269179;4.429191;BE
Yves-Gomezée;;50.236944;4.495307;BE
Limal;;50.691816;4.575644;BE
Bierges-Walibi;BEZGW;50.705273;4.591618;BE
Wavre;BEZGV;50.716168;4.60529;BE
Basse-Wavre;;50.724303;4.621749;BE
Gastuche;;50.736484;4.650011;BE
Archennes;;50.754201;4.662417;BE
Florival;;50.76124;4.6542;BE
Pécrot;;50.778526;4.651414;BE
Sint-Joris-Weert;;50.800658;4.65171;BE
Oud-Heverlee;;50.835464;4.653203;BE
Charleroi-Ouest;;50.411461;4.437012;BE
Lodelinsart;;50.432558;4.463171;BE
Ligny;;50.511475;4.566052;BE
Villers-la-Ville;;50.578112;4.533269;BE
La Roche (Brabant);;50.610707;4.539777;BE
Faux;;50.621997;4.549449;BE
Court-Saint-Étienne;;50.64598;4.565684;BE
Ceroux-Mousty;;50.659986;4.569189;BE
Lustin;;50.369023;4.877025;BE
Godinne;;50.348851;4.869097;BE
Watermael;;50.809296;4.399851;BE
Boitsfort;;50.794482;4.408184;BE
Groenendaal;;50.766157;4.449228;BE
Hoeilaart;;50.759937;4.4681239999999995;BE
La Hulpe;;50.738093;4.497177;BE
Genval;;50.725778;4.514886;BE
Rixensart;;50.711754;4.532927;BE
Profondsart;;50.693848;4.549341;BE
Louvain-la-Neuve-Université;BEACM;50.670161;4.616706;BE
Mont-Saint-Guibert;;50.638205;4.613084;BE
Blanmont;;50.620424;4.63588;BE
Chastre;;50.608154;4.649508;BE
Ernage;;50.592018;4.667675;BE
Lonzée;;50.55145;4.720775;BE
Beuzet;;50.533921;4.748587;BE
Saint-Denis-Bovesse;;50.521192;4.767878;BE
Naninne;;50.419704;4.929738;BE
Sart-Bernard;;50.406436;4.949406;BE
Courrière;;50.388988;4.994991;BE
Assesse;;50.368052;5.022902;BE
Florée;;50.357858;5.05609;BE
Natoye;;50.342945;5.061232;BE
Leignon;;50.26775;5.107508;BE
Chapois;;50.261763;5.125487;BE
Haversin;;50.248855;5.194677;BE
Forrières;;50.132588;5.276659;BE
Habay;;49.71815;5.632146;BE
Stockem;;49.690921;5.767991;BE
Viville;;49.688072;5.785969;BE
Florenville;;49.707048;5.331906;BE
Anseremme;;50.237268;4.904424;BE
Gendron-Celles;;50.210453;4.964652;BE
Beauraing;;50.114259;4.95702;BE
Gedinne;;49.984284;4.978172;BE
Graide;;49.933792;5.043415;BE
Carlsbourg;;49.907292;5.087328;BE
Jemappes;;50.452577;3.885389;BE
Ville-Pommerœul;;50.464983;3.723628;BE
Harchies;;50.48235;3.698863;BE
Callenelle;;50.530478;3.519807;BE
Maubray;;50.546874;3.496848;BE
Antoing;BEABW;50.56941;3.45157;BE
Boondaal-Boondael;;50.801835;4.393567;BE
Sint-Job;;50.794042;4.361862;BE
Moensberg;;50.778634;4.331542;BE
Beersel;;50.766166;4.30203;BE
Huizingen;;50.751801;4.266559;BE
Liège-Saint-Lambert;;50.646484;5.570714;BE
Aarsele;;50.984541;3.418112;BE
Mortsel-Liersesteenweg;;51.169296;4.469032;BE
Simonis;;50.863169;4.330634;BE
Vivier d’Oie;;50.79601;4.372658;BE
Bruxelles-Ouest;;50.849226;4.321303;BE
Schelle;;51.125465;4.34027;BE
Beverlo;;51.089005;5.234589;BE
Halanzy;;49.555984;5.743289;BE
Aubange;;49.563553;5.799157;BE
Evergem;;51.107145;3.702063;BE
Beervelde;;51.08718;3.879897;BE
Dinant;BEDNT;50.261179;4.907813;BE
Geel;;51.168856;4.988878;BE
Herentals;;51.181117;4.828573;BE
Kortrijk;BEQKT;50.824461;3.264297;BE
Lier;BELIR;51.135856;4.559976;BE
Zottegem;BEAAG;50.868958;3.814662;BE
Hasselt;BEHST;50.930875;5.327061;BE
Mol;BEMOL;51.190772;5.115104;BE
Lommel;;51.211564;5.311815;BE
Ottignies;BEABM;50.673487;4.569657;BE
Oudenaarde;BEACI;50.851177;3.601797;BE
Turnhout;BETRN;51.322185;4.937567;BE
Kessel;;51.150913;4.618064;BE
Bouwel;;51.165755;4.746088;BE
Tielen;;51.241713;4.894221;BE
Overpelt;;51.215618;5.423713;BE
Eppegem;;50.958643;4.457732;BE
Haren;;50.888644;4.419888;BE
Liedekerke;;50.882487;4.095125;BE
Melle;;51.002537;3.797448;BE
Burst;BEAAZ;50.907054;3.921148;BE
Luttre;;50.50618;4.383688;BE
Olen;;51.17389;4.902968;BE
Haren-Zuid;;50.889858;4.416418;BE
Liestal;CHAFC;47.484375;7.731352;CH
Sissach;CHAIY;47.462747;7.812021;CH
Dornach;;47.489634;7.611013;CH
Tavannes;CHAIC;47.220299;7.201141;CH
Laufen;CHAFV;47.419338;7.50263;CH
Andermatt (Gemsstockbahn);;46.632548;8.59179;CH
Grindelwald BGF;;46.625114;8.041776;CH
Tramelan;;47.222798;7.10555;CH
Saignelegier;CHAKS;47.254377;6.994057;CH
Oensingen;CHAHP;47.28503;7.709868;CH
Balsthal;;47.313239;7.694316;CH
Frick;CHAIU;47.507298;8.013128;CH
Stein-Säckingen;CHAGI;47.541583;7.948819;CH
Laufenburg;;47.559768;8.061292;CH
Koblenz Bahnhof;CHAHD;47.600327;8.227053;CH
Kreuzlingen Bernrain Bahnhof;;47.64219;9.161823;CH
Frick Bahnhof;;47.506776;8.012948;CH
Visp Bahnhof Nord;;46.295102;7.881598;CH
Belp Post;;46.893137;7.501354;CH
Rotkreuz Bahnhof Nord;;47.141662;8.43056;CH
Balsthal Bahnhof;;47.313814;7.694038;CH
Dornach-Arlesheim Bahnhof;;47.488618;7.611085;CH
Schönenwerd SO Bahnhof;;47.370913;8.000255;CH
Rolle;CHAHX;46.462733;6.336415;CH
Renens VD;CHACE;46.537056;6.578926;CH
Vevey;CHZKZ;46.462985;6.843424;CH
Morges CGN;;46.508767;6.500684;CH
Vevey-Marché;;46.458805;6.840611;CH
Vevey (funi);;46.468594;6.836026;CH
Martigny gare;;46.105484;7.07931;CH
Rolle CGN;;46.455002;6.337269;CH
Chateau-d’Oex;CHABX;46.475327;7.132787;CH
Rougemont;CHACC;46.488991;7.209555;CH
Saanen;CHACA;46.488559;7.260227;CH
Gstaad;CHZHK;46.474779;7.28439;CH
Aigle;CHZDC;46.316856;6.963655;CH
Bex;CHBEX;46.25146;7.000673;CH
St-Maurice;CHAGD;46.216357;7.002039;CH
Leysin TLSA;;46.347509;7.017384;CH
Sion;CHSIR;46.227460618250504;7.359364628791808;CH
Sierre/Siders;CHZKO;46.292118;7.532807;CH
Sierre/Siders SMC;;46.292783;7.529913;CH
Leuk;CHAEP;46.311903;7.642628;CH
Fiesch FE;;46.405112;8.136738;CH
Leuk Bahnhof;;46.311795;7.644022;CH
Fürgangen-Bellwald;;46.411872;8.152416;CH
Mörel;CHAAQ;46.356373;8.04735;CH
St. Niklaus;CHABF;46.177622;7.802331;CH
Täsch;CHABK;46.066812;7.774842;CH
Zermatt;CHADD;46.024599;7.748054;CH
Zermatt GGB;;46.023718;7.749501;CH
Leysin-Feydey gare;;46.344732;7.008943;CH
Sion poste/gare;;46.227827;7.358255;CH
Sierre poste/gare;;46.292244;7.53269;CH
Sursee;CHAAV;47.170778;8.097878;CH
Unterkulm;;47.310245;8.115137;CH
Menziken;;47.240579;8.189119;CH
Cham;;47.178248;8.457483;CH
Wohlen AG;CHADU;47.348467;8.269788;CH
Birmensdorf ZH;;47.357448;8.437535;CH
Affoltern am Albis;;47.276068;8.446588;CH
Birr;;47.435878;8.217623;CH
Cham See;;47.178679;8.463478;CH
Wohlen AG Bahnhof;;47.348872;8.269464;CH
Sursee Bahnhof;;47.170229;8.098624;CH
Zürich Flughafen;CHAJO;47.450279;8.562333;CH
Zürich HB SZU;;47.378186;8.539203;CH
Küsnacht;;47.319163;8.580626;CH
Erlenbach ZH;;47.305778;8.591512;CH
Meilen;CHAKF;47.269803;8.644287;CH
Männedorf;;47.253415;8.692335;CH
Uznach;CHAAE;47.224263;8.980691;CH
Kilchberg;;47.324466;8.54786;CH
Thalwil;CHADS;47.295844;8.564517;CH
Richterswil;;47.208361;8.707464;CH
Lachen;;47.190068;8.852702;CH
Ziegelbrücke;;47.136142;9.060029;CH
Glarus;CHAGW;47.039922;9.071563;CH
Schwanden GL;;46.996854;9.077442;CH
Linthal;CHAHY;46.925947;8.997563;CH
Pfäffikon ZH;;47.367075;8.78478;CH
Dietlikon;;47.42021;8.619234;CH
Glattbrugg;;47.430629;8.558692;CH
Glattfelden;;47.548576;8.524039;CH
Eglisau;CHAGK;47.572362;8.516542;CH
Hüntwangen-Wil;;47.581261;8.512847;CH
Rafz;;47.60377;8.543419;CH
Lottstetten;;47.625731;8.566827;CH
Jestetten;;47.654406;8.573282;CH
Neuhausen;CHAHG;47.683136;8.624916;CH
Turgi;CHAAF;47.491755;8.253454;CH
Baden;CHBDS;47.476438;8.307578;CH
Killwangen-Spreitenbach;;47.433334;8.354187;CH
Schlieren;CHAIA;47.399337;8.446938;CH
Regensdorf-Watt;;47.437155;8.472809;CH
Lachen ZSG;;47.193646;8.850239;CH
Küsnacht ZSG;;47.319055;8.578423;CH
Erlenbach ZSG;;47.303027;8.589327;CH
Meilen ZSG;;47.267546;8.64035;CH
Männedorf ZSG;;47.252786;8.689081;CH
Richterswil ZSG;;47.209099;8.707302;CH
Thalwil ZSG;;47.296698;8.56805;CH
Kilchberg Bendlikon;;47.32256;8.551788;CH
Turgi Bahnhof;;47.492259;8.253895;CH
Romont;CHAFW;46.693504;6.911796;CH
Bulle;CHAGF;46.618148;7.054932;CH
St-Imier;CHAIQ;47.152251;7.001023;CH
Le Locle;CHAGY;47.057855;6.746152;CH
St-Imier SMtS;;47.152799;6.993355;CH
Kerzers;CHKRZ;46.975073;7.19279;CH
Ins;CHINS;46.99983;7.099554;CH
Kerzers Bahnhof;;46.97421;7.192871;CH
Küssnacht am Rigi;;47.083591;8.433499;CH
Brunnen;CHBNN;46.999165;8.610065;CH
Brunnen Bahnhof;;46.999515;8.609832;CH
Flüelen;CHFLL;46.901721;8.624295;CH
Altdorf;CHLDF;46.875734;8.631577;CH
Erstfeld;CHERS;46.821043;8.650957;CH
Realp;;46.598785;8.503777;CH
Sedrun;CHABI;46.682097;8.769408;CH
Bellinzona;CHZDI;46.19543;9.029529;CH
Taverne-Torricella;;46.056637;8.930324;CH
Chiasso;ITBEI;45.832167;9.031426;CH
Locarno;CHZJI;46.172418;8.801356;CH
Cadenazzo;CHAFY;46.152605;8.941651;CH
Locarno NLM;;46.170143;8.801167;CH
Locarno FART;;46.172669;8.801005;CH
Bellinzona;;46.195286;9.028522;CH
Etzwilen;CHAGP;47.661391;8.818408;CH
Embrach-Rorbas;;47.520584;8.587071;CH
Andelfingen;;47.594331;8.678006;CH
Weinfelden;CHADY;47.566213;9.10636;CH
Steckborn;;47.66451;8.981014;CH
Stein am Rhein;CHAKT;47.656105;8.855021;CH
Stein Urh;;47.659899;8.856649;CH
Steckborn URh;;47.668654;8.981437;CH
Flawil;CHAHE;47.415284;9.189663;CH
Sulgen;CHAFT;47.53938;9.182292;CH
Appenzell;CHAJR;47.328314;9.40882;CH
Ebnat-Kappel;;47.263663;9.120994;CH
Nesslau-Neu St. Johann;CHAHO;47.226664;9.197798;CH
Rheineck;CHACS;47.466891;9.590869;CH
Au SG;CHAAW;47.436103;9.641254;CH
Heerbrugg;CHAHN;47.410394;9.627231;CH
Teufen;;47.390267;9.390086;CH
Rheineck Schifflände;;47.468563;9.59078;CH
Au SG Monstein;;47.437398;9.639222;CH
Schwarzenburg;CHAHZ;46.819191;7.342838;CH
Interlaken West ThS;;46.682205;7.85072;CH
Schönried;;46.504533;7.291078;CH
Saanenmöser;;46.517594;7.311708;CH
Lenk im Simmental;CHACD;46.45858;7.443517;CH
Wengen Wengiboden;;46.606291;7.921564;CH
Mürren LSMS-sbm;;46.560545;7.892951;CH
Interlaken Harderbahn;;46.691005;7.865372;CH
Mürren LSMS-lsms;;46.557713;7.891279;CH
Goppenstein;CHGPP;46.367744;7.75502;CH
Kandersteg;CHZHR;46.495544;7.671268;CH
Frutigen;CHFRU;46.588708;7.651609;CH
Reichenbach im Kandertal;;46.62524;7.690037;CH
Goppenstein Bahnhof;;46.368185;7.755425;CH
Herzogenbuchsee;CHHZB;47.188091;7.70095;CH
Gerlafingen;;47.16978;7.565168;CH
Huttwil;CHAHC;47.114595;7.842728;CH
Konolfingen;CHAHQ;46.881298;7.621135;CH
Schüpfheim;CHSCH;46.951054;8.014153;CH
Brienz;CHAJT;46.754838;8.038927;CH
Meiringen;CHAKG;46.727313;8.184219;CH
Brünig-Hasliberg;CHAJU;46.757858;8.139049;CH
Giswil;;46.836532;8.186305;CH
Sachseln;;46.870951;8.23829;CH
Alpnachstad;;46.955036;8.277833;CH
Brienz BRB;;46.755215;8.038082;CH
Interlaken Ost BrS;;46.691688;7.869183;CH
Brienz BrS;;46.753759;8.03836;CH
Niederrickenbach Station;;46.927844;8.396176;CH
Stansstad;;46.976278;8.336335;CH
Engelberg;CHZHB;46.819506;8.402684;CH
Alpnachstad PB;;46.955495;8.277177;CH
Flüelen SGV;;46.903366;8.623936;CH
Stansstad SGV;;46.980647;8.336155;CH
Küssnacht am Rigi SGV;;47.079951;8.438758;CH
Engelberg BET;;46.816216;8.396257;CH
Engelberg EB;;46.818913;8.415422;CH
Alpnachstad SGV;;46.955756;8.278957;CH
Landquart;CHAGB;46.967451;9.554059;CH
Bad Ragaz;CHBRZ;47.010302;9.505229;CH
Grüsch;;46.980494;9.645803;CH
Küblis;CHAAP;46.91427;9.771831;CH
Davos Dorf;CHDDF;46.809708;9.8421;CH
Arosa;CHASA;46.783298;9.679332;CH
Ilanz;CHAAL;46.775351;9.207444;CH
Tavanasa-Breil/Brigels;CHABL;46.754739;9.062385;CH
Reichenau-Tamins;CHABD;46.823641;9.412577;CH
Thusis;CHABM;46.698673;9.440633;CH
Tiefencastel;CHABO;46.663876;9.572864;CH
Filisur;CHAAK;46.675301;9.682272;CH
Bergün/Bravuogn;CHBBG;46.631065;9.746742;CH
Samedan;CHABG;46.533757;9.873643;CH
Celerina;CHCRN;46.51399;9.858469;CH
Pontresina;CHAAX;46.490609;9.896116;CH
Zuoz;;46.599936;9.961495;CH
Zernez;CHAKM;46.697657;10.089933;CH
Scuol-Tarasp;CHAKJ;46.79377;10.286212;CH
Scuol PSFS;;46.795298;10.289169;CH
Buchs SG;;47.168395;9.47863;CH
Flums;CHFLM;47.096617;9.347927;CH
Unterterzen;CHUTR;47.113849;9.255005;CH
Unterterzen LUFAG;;47.113336;9.255095;CH
Zernez staziun;;46.697792;10.091056;CH
Rougemont BDGAG;;46.486213;7.208629;CH
Zermatt ZBAG-lz;;46.014783;7.742804;CH
Zermatt ZBAG-zsb;;46.022451;7.752279;CH
Mörel ARBAG;;46.356598;8.046001;CH
Fürgangen LFüB;;46.411935;8.152299;CH
Schönried BDGAG-she;;46.503553;7.293092;CH
Kandersteg (Luftseilbahn);;46.489054;7.661128;CH
Meiringen Luftseilbahn;;46.728337;8.192112;CH
Engelberg (Fürenalp Bahn);;46.802049;8.449347;CH
Disentis/Muster BBD;;46.700965;8.841124;CH
Bergün/Bravuogn SBAD;;46.622427;9.750985;CH
Celerina BEST-lcs;;46.512812;9.852986;CH
Pontresina SPL;;46.490887;9.906948;CH
Realp DFB;;46.595693;8.501233;CH
Meilen Autoquai;;47.267978;8.638471;CH
Unterterzen (See);;47.114478;9.253459;CH
Locarno FLMS;;46.171941;8.797473;CH
Chateau-d’Oex TCPM/TPBM;;46.475039;7.134171;CH
Schönried BDGAG-rls;;46.504803;7.287222;CH
Rolle gare;;46.463147;6.336666;CH
Morges gare;;46.510511;6.494131;CH
Romont FR gare;;46.693495;6.912102;CH
Aigle gare;;46.316766;6.963817;CH
Chateau-d’Oex gare;;46.474851;7.132787;CH
Bex gare;;46.251271;7.000996;CH
St-Maurice VS poste;;46.216294;7.002471;CH
Le Châtelard-Frontière;;46.053095;6.950504;CH
Visp Bahnhof Süd;;46.293844;7.880798;CH
Gstaad Bahnhof;;46.475534;7.283689;CH
Interlaken West Bahnhof;;46.683589;7.851834;CH
Lauterbrunnen Bahnhof;;46.598434;7.907307;CH
Reichenbach im Kandertal;;46.625645;7.690343;CH
Ins Bahnhof;;47.000126;7.099464;CH
Huttwil Bahnhof;;47.11437;7.842971;CH
Brünig-Hasliberg Bahnhof;;46.757867;8.137745;CH
Meiringen Bahnhof;;46.72743;8.184651;CH
Belp Bahnhof;;46.889415;7.498423;CH
Le Locle gare;;47.057774;6.746269;CH
Tramelan gare;;47.222978;7.104894;CH
Saignelegier gare;;47.255114;6.994102;CH
Tavannes gare;;47.21976;7.201132;CH
Laufen Bahnhof;;47.419239;7.501902;CH
Liestal Bahnhof;;47.48451;7.731729;CH
Oensingen Bahnhof;;47.285381;7.710029;CH
Laufenburg Bahnhof;;47.559777;8.060771;CH
Birr Bahnhof;;47.437443;8.216778;CH
Koblenz Bahnhof;;47.600381;8.226604;CH
Stein-Säckingen Bahnhof;;47.541888;7.948666;CH
Giswil Bahnhof;;46.837098;8.18679;CH
Sachseln Bahnhof;;46.8707;8.239081;CH
Stansstad Bahnhof;;46.976332;8.336551;CH
Rotkreuz Bahnhof Süd;;47.141841;8.430677;CH
Altdorf UR Bahnhof;;46.876057;8.631756;CH
Göschenen Bahnhof;;46.665701;8.588536;CH
Flüelen Bahnhof;;46.903115;8.624799;CH
Linthal Bahnhof;;46.925929;8.998507;CH
Andermatt Bahnhof;;46.637115;8.59446;CH
Realp Post;;46.598389;8.501611;CH
Thalwil Zentrum;;47.294973;8.564418;CH
Thalwil Bahnhof;;47.295997;8.565128;CH
Affoltern am Albis Bahnhof;;47.275826;8.446615;CH
Andelfingen Bahnhof;;47.594826;8.678015;CH
Zürich Flughafen Bahnhof;;47.450432;8.563726;CH
Embrach-Rorbas Bahnhof;;47.520683;8.587035;CH
Weinfelden Bahnhof;;47.566222;9.106755;CH
Stein am Rhein Bahnhof;;47.655925;8.854986;CH
Steckborn Bahnhof;;47.664447;8.980376;CH
Kreuzlingen Bahnhof;;47.652348;9.169069;CH
Sulgen Bahnhof;;47.538293;9.182759;CH
Pfäffikon ZH Bahnhof;;47.367066;8.784537;CH
Rafz Bahnhof;;47.603995;8.543518;CH
Birmensdorf ZH Bahnhof;;47.356944;8.438812;CH
Ziegelbrücke Bahnhof;;47.136394;9.059131;CH
Glarus Bahnhof;;47.039553;9.071644;CH
Flawil Bahnhof;;47.415185;9.189474;CH
Nesslau-Neu St. Johann;;47.226852;9.19787;CH
Buchs SG Bahnhof;;47.167964;9.478217;CH
Teufen AR Bahnhof;;47.389971;9.389736;CH
Teufen AR Speicherstrasse;;47.391283;9.391426;CH
Rheineck Bahnhof;;47.467772;9.59015;CH
Heerbrugg Bahnhof;;47.410843;9.627959;CH
Uznach Bahnhof;;47.224335;8.980214;CH
Lachen SZ Bahnhof;;47.190446;8.853188;CH
Grüsch Bahnhof;;46.980431;9.645353;CH
Landquart Bahnhof;;46.966866;9.554445;CH
Sargans Bahnhof;;47.045117;9.44501;CH
Bergün/Bravuogn staziun;;46.631056;9.74703;CH
Flums Bahnhof;;47.09463;9.349851;CH
Davos Dorf Bahnhof;;46.809987;9.841884;CH
Scuol-Tarasp staziun;;46.793905;10.28801;CH
Filisur Bahnhof;;46.675013;9.679737;CH
Disentis/Muster staziun/posta;;46.706125;8.858536;CH
Pontresina Bahnhof;;46.490923;9.895469;CH
Samedan Bahnhof;;46.533757;9.872888;CH
Tavanasa-Breil/Brigels staziun;;46.754388;9.062169;CH
Küblis Bahnhof;;46.914261;9.77202;CH
Tiefencastel Bahnhof;;46.663939;9.572945;CH
Bad Ragaz Bahnhof;;47.010275;9.505175;CH
Ilanz Bahnhof/Post;;46.775108;9.207677;CH
Biasca;CHBCA;46.351573;8.974695;CH
Taverne-Torricella;;46.058102;8.930081;CH
Mendrisio;CHAEE;45.868348;8.978021;CH
Airolo;;46.52768;8.608933;CH
Glattfelden Bahnhof;;47.549071;8.52429;CH
